timestamp,symbol,base,market_venue,open,high,low,close,volume,trades,vwap
2023-10-14 00:00:00,BTC,USDT,BINANCE,26862.0,26989.58,26789.0,26852.48,10417.25576000001,517837,26884.19
2023-10-15 00:00:00,BTC,USDT,BINANCE,26852.48,27293.33,26808.25,27154.15,15274.6917,682942,27016.5
2023-10-16 00:00:00,BTC,USDT,BINANCE,27154.14,30000.0,27112.66,28500.78,78399.22445000005,2289339,28197.41
2023-10-17 00:00:00,BTC,USDT,BINANCE,28500.77,28613.65,28069.32,28395.91,38422.15298999999,1345773,28383.42
2023-10-18 00:00:00,BTC,USDT,BINANCE,28395.91,28982.36,28142.87,28320.0,32162.47591000001,1215235,28441.29
2023-10-19 00:00:00,BTC,USDT,BINANCE,28320.0,28916.89,28100.66,28713.71,35895.501790000046,1330256,28525.5
2023-10-20 00:00:00,BTC,USDT,BINANCE,28713.71,30207.55,28578.29,29669.04,59422.09919999993,1915748,29506.24
2023-10-21 00:00:00,BTC,USDT,BINANCE,29669.05,30379.99,29464.77,29909.8,27526.47621999999,1152950,29869.53
2023-10-22 00:00:00,BTC,USDT,BINANCE,29909.8,30248.0,29640.0,29992.46,22852.545630000048,1008299,29923.67
2023-10-23 00:00:00,BTC,USDT,BINANCE,29992.46,34741.91,29883.6,33069.99,93512.49902999999,2839864,31458.53
2023-10-24 00:00:00,BTC,USDT,BINANCE,33069.99,35280.0,32832.34,33922.73,115265.02417999998,2850160,34122.65
2023-10-25 00:00:00,BTC,USDT,BINANCE,33922.73,35132.85,33679.05,34496.05,54887.02529000006,1643976,34400.84
2023-10-26 00:00:00,BTC,USDT,BINANCE,34496.05,34824.13,33751.0,34151.66,39744.662549999994,1382785,34296.37
2023-10-27 00:00:00,BTC,USDT,BINANCE,34151.66,34245.0,33390.95,33892.02,32330.361020000022,1112234,33928.08
2023-10-28 00:00:00,BTC,USDT,BINANCE,33892.01,34493.33,33860.0,34081.0,16880.131439999957,607438,34119.23
2023-10-29 00:00:00,BTC,USDT,BINANCE,34081.01,34750.11,33930.0,34525.89,20684.43281000003,717455,34402.43
2023-10-30 00:00:00,BTC,USDT,BINANCE,34525.88,34856.0,34062.84,34474.73,33657.95976000001,1117727,34458.18
2023-10-31 00:00:00,BTC,USDT,BINANCE,34474.74,34720.49,34025.0,34639.77,32737.865539999962,1179051,34377.83
2023-11-01 00:00:00,BTC,USDT,BINANCE,34639.78,35582.0,34097.39,35421.43,53473.28164999998,1624635,34714.77
2023-11-02 00:00:00,BTC,USDT,BINANCE,35421.43,35984.99,34300.0,34941.59,47936.93981000001,1447299,35118.15
2023-11-03 00:00:00,BTC,USDT,BINANCE,34941.58,34946.5,34120.0,34716.78,39071.206439999965,1237373,34501.41
2023-11-04 00:00:00,BTC,USDT,BINANCE,34716.78,35255.0,34585.18,35062.07,18377.555450000007,794787,34822.8
2023-11-05 00:00:00,BTC,USDT,BINANCE,35062.06,35380.0,34448.0,35011.88,24527.574700000026,1038460,35035.19
2023-11-06 00:00:00,BTC,USDT,BINANCE,35011.89,35276.33,34725.9,35046.09,22346.47085999996,988246,35013.11
2023-11-07 00:00:00,BTC,USDT,BINANCE,35046.09,35888.0,34523.06,35399.12,38688.736920000025,1352796,35100.87
2023-11-08 00:00:00,BTC,USDT,BINANCE,35399.13,36106.0,35100.0,35624.72,33401.34136999999,1132568,35490.02
2023-11-09 00:00:00,BTC,USDT,BINANCE,35624.72,37972.24,35534.05,36701.09,81972.56648999991,2121039,36751.99
2023-11-10 00:00:00,BTC,USDT,BINANCE,36701.1,37526.0,36324.71,37301.63,43414.04557999991,1297725,36971.38
2023-11-11 00:00:00,BTC,USDT,BINANCE,37301.63,37408.26,36666.93,37130.0,22984.97234999998,923300,37065.59
2023-11-12 00:00:00,BTC,USDT,BINANCE,37129.99,37222.22,36731.1,37064.13,17687.18874000001,810885,37064.9
2023-11-13 00:00:00,BTC,USDT,BINANCE,37064.13,37417.99,36333.0,36462.93,32823.10092999995,1218742,36833.31
2023-11-14 00:00:00,BTC,USDT,BINANCE,36462.93,36744.0,34800.0,35551.19,45660.43764999999,1407823,36021.94
2023-11-15 00:00:00,BTC,USDT,BINANCE,35551.2,37980.0,35360.0,37858.2,53690.43617999995,1549373,36650.91
2023-11-16 00:00:00,BTC,USDT,BINANCE,37858.2,37929.54,35500.0,36163.51,47507.51962,1543166,36735.42
2023-11-17 00:00:00,BTC,USDT,BINANCE,36163.51,36800.0,35861.1,36613.92,38338.14606000003,1351558,36339.93
2023-11-18 00:00:00,BTC,USDT,BINANCE,36613.91,36845.49,36178.58,36568.1,17158.271899999992,786633,36511.84
2023-11-19 00:00:00,BTC,USDT,BINANCE,36568.11,37500.0,36384.02,37359.86,21246.341430000015,862398,36783.33
2023-11-20 00:00:00,BTC,USDT,BINANCE,37359.85,37750.0,36677.0,37448.78,36022.70290999997,1485050,37302.06
2023-11-21 00:00:00,BTC,USDT,BINANCE,37448.79,37649.44,35735.0,35741.65,47646.54803999996,1936895,36872.76
2023-11-22 00:00:00,BTC,USDT,BINANCE,35741.65,37861.1,35632.01,37408.34,45051.29089000004,1648371,36782.09
2023-11-23 00:00:00,BTC,USDT,BINANCE,37408.35,37653.44,36870.0,37294.28,23827.92882,992284,37302.78
2023-11-24 00:00:00,BTC,USDT,BINANCE,37294.27,38414.0,37251.51,37713.57,44680.80646000003,1379414,37794.2
2023-11-25 00:00:00,BTC,USDT,BINANCE,37713.57,37888.0,37591.1,37780.67,11396.130159999992,569446,37746.6
2023-11-26 00:00:00,BTC,USDT,BINANCE,37780.67,37814.63,37150.0,37447.43,21264.537230000013,848020,37496.1
2023-11-27 00:00:00,BTC,USDT,BINANCE,37447.42,37569.23,36707.0,37242.7,30001.073759999974,1238017,37085.19
2023-11-28 00:00:00,BTC,USDT,BINANCE,37242.7,38377.0,36868.41,37818.87,37544.46667,1272779,37671.32
2023-11-29 00:00:00,BTC,USDT,BINANCE,37818.88,38450.0,37570.0,37854.64,32988.86585000004,1131260,37963.41
2023-11-30 00:00:00,BTC,USDT,BINANCE,37854.65,38145.85,37500.0,37723.96,24740.024899999993,1007738,37772.63
2023-12-01 00:00:00,BTC,USDT,BINANCE,37723.97,38999.0,37615.86,38682.52,43415.660679999986,1523415,38459.15
2023-12-02 00:00:00,BTC,USDT,BINANCE,38682.51,39717.14,38641.61,39450.35,26696.921609999998,1034690,39083.68
2023-12-03 00:00:00,BTC,USDT,BINANCE,39450.35,40250.0,39274.86,39972.26,26710.563740000005,1151517,39681.41
2023-12-04 00:00:00,BTC,USDT,BINANCE,39972.26,42420.0,39972.26,41991.1,78829.0864300001,2104993,41447.21
2023-12-05 00:00:00,BTC,USDT,BINANCE,41991.1,44488.0,41414.0,44073.32,67490.74643999999,2072700,42823.72
2023-12-06 00:00:00,BTC,USDT,BINANCE,44073.82,44297.21,43335.28,43762.69,51431.104920000034,1876282,43883.26
2023-12-07 00:00:00,BTC,USDT,BINANCE,43762.69,44047.33,42821.1,43273.14,47102.43566999996,1414737,43456.95
2023-12-08 00:00:00,BTC,USDT,BINANCE,43273.15,44700.0,43081.1,44170.99,42900.37555999988,1311268,43719.54
2023-12-09 00:00:00,BTC,USDT,BINANCE,44171.0,44358.02,43584.51,43713.6,24925.748799999976,987342,43989.88
2023-12-10 00:00:00,BTC,USDT,BINANCE,43713.59,44049.0,43563.0,43789.51,18956.61758000003,830667,43809.83
2023-12-11 00:00:00,BTC,USDT,BINANCE,43789.5,43804.5,40222.0,41253.4,75596.27219,2039801,41822.57
2023-12-12 00:00:00,BTC,USDT,BINANCE,41253.41,42104.12,40680.0,41492.39,42722.65887,1526407,41522.61
2023-12-13 00:00:00,BTC,USDT,BINANCE,41492.38,43475.2,40555.0,42869.03,45865.96102999997,1724653,41854.87
2023-12-14 00:00:00,BTC,USDT,BINANCE,42869.03,43420.0,41400.0,43022.26,42047.05709000003,1599536,42778.31
2023-12-15 00:00:00,BTC,USDT,BINANCE,43022.26,43080.81,41666.0,41940.3,33317.86945000001,1320457,42396.29
2023-12-16 00:00:00,BTC,USDT,BINANCE,41940.29,42724.43,41605.0,42278.03,24118.857470000003,1180886,42310.15
2023-12-17 00:00:00,BTC,USDT,BINANCE,42278.02,42424.07,41252.0,41374.65,27722.114520000017,1227634,41914.58
2023-12-18 00:00:00,BTC,USDT,BINANCE,41374.64,42757.81,40542.93,42657.8,46734.092499999955,1741647,41426.12
2023-12-19 00:00:00,BTC,USDT,BINANCE,42657.8,43268.74,41811.1,42275.99,34599.35023999999,1413699,42651.72
2023-12-20 00:00:00,BTC,USDT,BINANCE,42275.99,44283.0,42206.0,43668.93,48803.57604,1937529,43438.48
2023-12-21 00:00:00,BTC,USDT,BINANCE,43668.92,44242.35,43286.72,43861.8,34749.77844999999,1529093,43741.65
2023-12-22 00:00:00,BTC,USDT,BINANCE,43861.79,44398.26,43412.54,43969.04,31434.132229999967,1342388,43806.3
2023-12-23 00:00:00,BTC,USDT,BINANCE,43969.04,43988.68,43291.1,43702.16,16172.917299999988,829550,43661.61
2023-12-24 00:00:00,BTC,USDT,BINANCE,43702.15,43946.0,42500.0,42991.5,24400.404259999996,1104813,43494.35
2023-12-25 00:00:00,BTC,USDT,BINANCE,42991.5,43802.32,42720.43,43576.13,27050.99549999998,1169716,43375.03
2023-12-26 00:00:00,BTC,USDT,BINANCE,43576.12,43592.68,41637.6,42508.93,41108.61287999999,1479763,42583.85
2023-12-27 00:00:00,BTC,USDT,BINANCE,42508.93,43677.0,42098.69,43428.85,36161.61170000002,1438449,42940.04
2023-12-28 00:00:00,BTC,USDT,BINANCE,43428.86,43787.57,42241.79,42563.76,34441.496340000056,1362100,42900.2
2023-12-29 00:00:00,BTC,USDT,BINANCE,42563.76,43111.0,41300.0,42066.95,42661.65269000002,1573465,42330.38
2023-12-30 00:00:00,BTC,USDT,BINANCE,42066.94,42612.32,41520.3,42140.28,22945.57135,937848,42122.05
2023-12-31 00:00:00,BTC,USDT,BINANCE,42140.29,42899.0,41965.84,42283.58,23589.79822999999,1016956,42462.7
2024-01-01 00:00:00,BTC,USDT,BINANCE,42283.58,44184.1,42180.77,44179.55,27173.63350000002,1114613,43054.79
2024-01-02 00:00:00,BTC,USDT,BINANCE,44179.55,45879.63,44148.34,44946.91,65146.40661000016,2247532,45195.56
2024-01-03 00:00:00,BTC,USDT,BINANCE,44946.91,45500.0,40750.0,42845.23,79228.41304999997,2604688,43231.33
2024-01-04 00:00:00,BTC,USDT,BINANCE,42845.23,44729.58,42613.77,44151.1,48038.06334000004,1819944,43613.3
2024-01-05 00:00:00,BTC,USDT,BINANCE,44151.1,44357.46,42450.0,44145.11,48075.25327000003,2064845,43698.63
2024-01-06 00:00:00,BTC,USDT,BINANCE,44145.12,44214.42,43397.05,43968.32,17835.06143999997,956642,43802.14
2024-01-07 00:00:00,BTC,USDT,BINANCE,43968.32,44480.59,43572.09,43929.02,23023.721580000023,1109254,44069.53
2024-01-08 00:00:00,BTC,USDT,BINANCE,43929.01,47248.99,43175.0,46951.04,72814.5758900001,2364464,45302.49
2024-01-09 00:00:00,BTC,USDT,BINANCE,46951.04,47972.0,44748.67,46110.0,69927.46859000002,2637737,46497.47
2024-01-10 00:00:00,BTC,USDT,BINANCE,46110.0,47695.93,44300.36,46653.99,89911.41202999995,3133588,45865.61
2024-01-11 00:00:00,BTC,USDT,BINANCE,46654.0,48969.48,45606.06,46339.16,87470.32128999986,2998445,46932.44
2024-01-12 00:00:00,BTC,USDT,BINANCE,46339.16,46515.53,41500.0,42782.73,86327.93706999996,2809192,44337.8
2024-01-13 00:00:00,BTC,USDT,BINANCE,42782.74,43257.0,42436.12,42847.99,36118.47463999994,1434243,42841.11
2024-01-14 00:00:00,BTC,USDT,BINANCE,42847.99,43079.0,41720.0,41732.35,28228.408939999976,1235727,42587.6
2024-01-15 00:00:00,BTC,USDT,BINANCE,41732.35,43400.43,41718.05,42511.1,40269.874080000045,1657608,42685.71
2024-01-16 00:00:00,BTC,USDT,BINANCE,42511.1,43578.01,42050.0,43137.95,45045.74589,1716580,42890.83
2024-01-17 00:00:00,BTC,USDT,BINANCE,43137.94,43198.0,42200.69,42776.1,33266.21387999998,1438172,42682.71
2024-01-18 00:00:00,BTC,USDT,BINANCE,42776.09,42930.0,40683.28,41327.5,43907.51363999992,1466085,41895.56
2024-01-19 00:00:00,BTC,USDT,BINANCE,41327.51,42196.86,40280.0,41659.03,48342.74558999998,1641428,41244.77
2024-01-20 00:00:00,BTC,USDT,BINANCE,41659.03,41872.56,41456.3,41696.04,15923.955290000004,807301,41620.57
2024-01-21 00:00:00,BTC,USDT,BINANCE,41696.05,41881.39,41500.98,41580.33,11730.163010000007,657817,41700.06
2024-01-22 00:00:00,BTC,USDT,BINANCE,41580.32,41689.65,39431.58,39568.02,55426.19910999999,2147250,40550.73
2024-01-23 00:00:00,BTC,USDT,BINANCE,39568.02,40176.74,38555.0,39897.6,57916.94063000001,2042673,39271.02
2024-01-24 00:00:00,BTC,USDT,BINANCE,39897.59,40555.0,39484.19,40084.88,39293.82860999999,1675615,39948.46
2024-01-25 00:00:00,BTC,USDT,BINANCE,40084.89,40300.24,39550.0,39961.09,31022.118529999992,1291233,39933.91
2024-01-26 00:00:00,BTC,USDT,BINANCE,39961.09,42246.82,39822.52,41823.51,47384.96726000005,1624861,41187.14
2024-01-27 00:00:00,BTC,USDT,BINANCE,41823.51,42200.0,41394.34,42120.63,16224.277169999992,751134,41815.3
2024-01-28 00:00:00,BTC,USDT,BINANCE,42120.63,42842.68,41620.81,42031.06,27294.88671000002,1032491,42291.5
2024-01-29 00:00:00,BTC,USDT,BINANCE,42031.05,43333.0,41804.88,43302.7,31542.742069999967,1197856,42591.12
2024-01-30 00:00:00,BTC,USDT,BINANCE,43302.71,43882.36,42683.99,42941.1,37619.152199999975,1316571,43415.43
2024-01-31 00:00:00,BTC,USDT,BINANCE,42941.1,43745.11,42276.84,42580.0,39882.91811999999,1500241,42930.74
2024-02-01 00:00:00,BTC,USDT,BINANCE,42580.0,43285.13,41884.28,43082.94,35231.04664,1392269,42494.59
2024-02-02 00:00:00,BTC,USDT,BINANCE,43082.95,43488.0,42546.79,43200.0,29672.144180000018,1086342,43068.11
2024-02-03 00:00:00,BTC,USDT,BINANCE,43199.99,43380.01,42880.0,43011.09,12033.377620000001,609960,43111.11
2024-02-04 00:00:00,BTC,USDT,BINANCE,43011.1,43119.04,42222.0,42582.88,17066.89403999997,931235,42832.64
2024-02-05 00:00:00,BTC,USDT,BINANCE,42582.88,43569.76,42258.1,42708.7,29467.759049999975,1317397,42847.32
2024-02-06 00:00:00,BTC,USDT,BINANCE,42708.7,43399.98,42574.0,43098.95,24675.854329999987,1120760,42999.38
2024-02-07 00:00:00,BTC,USDT,BINANCE,43098.96,44396.5,42788.0,44349.6,34366.036149999985,1377068,43497.65
2024-02-08 00:00:00,BTC,USDT,BINANCE,44349.6,45614.3,44331.1,45288.65,45439.62231000008,1863650,44958.12
2024-02-09 00:00:00,BTC,USDT,BINANCE,45288.66,48200.0,45242.12,47132.77,73503.47210999999,2323882,46977.42
2024-02-10 00:00:00,BTC,USDT,BINANCE,47132.78,48170.0,46800.0,47751.09,24802.35936000002,1323421,47418.02
2024-02-11 00:00:00,BTC,USDT,BINANCE,47751.08,48592.66,47557.16,48299.99,29958.42691000001,1407256,48177.42
2024-02-12 00:00:00,BTC,USDT,BINANCE,48300.0,50334.82,47710.01,49917.27,59009.967050000036,1939394,49114.13
2024-02-13 00:00:00,BTC,USDT,BINANCE,49917.28,50368.61,48300.95,49699.59,55551.56706000003,1741811,49412.74
2024-02-14 00:00:00,BTC,USDT,BINANCE,49699.6,52043.71,49225.01,51795.17,57046.37400999998,1859392,51181.19
2024-02-15 00:00:00,BTC,USDT,BINANCE,51795.17,52816.62,51314.0,51880.0,53816.01724999997,1786560,52081.59
2024-02-16 00:00:00,BTC,USDT,BINANCE,51880.01,52572.08,51566.0,52124.11,37772.253180000036,1583711,52022.71
2024-02-17 00:00:00,BTC,USDT,BINANCE,52124.1,52162.82,50625.0,51642.64,25674.006220000032,1427773,51412.07
2024-02-18 00:00:00,BTC,USDT,BINANCE,51642.64,52377.0,51163.28,52137.67,21992.103630000034,1375422,51800.57
2024-02-19 00:00:00,BTC,USDT,BINANCE,52137.68,52488.77,51677.0,51774.73,29534.66287,1542978,52127.58
2024-02-20 00:00:00,BTC,USDT,BINANCE,51774.74,52985.0,50760.37,52258.82,49491.003330000014,1969199,51898.4
2024-02-21 00:00:00,BTC,USDT,BINANCE,52258.82,52366.8,50625.0,51849.39,43079.40048999995,1824860,51308.07
2024-02-22 00:00:00,BTC,USDT,BINANCE,51849.38,51910.32,51153.69,51811.07,8970.871770000003,513036,51593.21
